,sentiment
8498,-0.2942
8499,0.0
8500,0.0
8501,0.0
8502,-0.6486
8503,0.0
8504,0.0
8505,0.0
8506,0.0
8507,0.743
8508,-0.4767
8509,-0.296
8510,-0.2732
8511,0.0
8512,0.0
8513,0.0
8514,0.0772
8515,0.0
8516,-0.4767
8517,-0.5994
8518,0.2716
8519,-0.3971
8520,0.0
8521,0.4215
8522,0.4588
8523,0.4019
8524,0.0
8525,0.0
8526,0.0
8527,0.0
8528,0.4215
8529,0.7964
8530,-0.6075
8531,-0.7351
8532,-0.5719
8533,0.0
8534,0.4767
8535,0.0
8536,0.802
8537,0.0
8538,0.4137
8539,0.0
8540,0.0
8541,0.0
8542,0.1779
8543,0.0
8544,0.0
8545,-0.2023
8546,-0.8625
8547,0.0
8548,-0.25
8549,-0.3382
8550,-0.296
8551,0.0
8552,-0.2244
8553,0.0
8554,0.0
8555,0.0
8556,0.0
8557,0.0
8558,0.4767
8559,0.0
8560,0.4526
8561,-0.5719
8562,0.0
8563,-0.1027
8564,0.0
8565,-0.0516
8566,0.0
8567,0.0
8568,0.0
8569,0.3818
8570,0.0
8571,-0.1027
8572,-0.4215
8573,0.7906
8574,-0.296
8575,-0.2714
8576,-0.5267
8577,0.0
8578,0.0
8579,0.0
8580,-0.6597
8581,0.0516
8582,0.1531
8583,0.34
8584,0.0
8585,-0.8316
8586,-0.128
8587,-0.4215
8588,-0.296
8589,-0.6249
8590,0.4678
8591,0.0
8592,-0.7845
8593,0.3612
8594,0.0
8595,-0.7845
8596,-0.7845
8597,0.802
8598,0.4019
8599,0.0
8600,0.0
8601,0.0
8602,0.4019
8603,0.128
8604,-0.0397
8605,0.3885
8606,0.4767
8607,0.0
8608,0.0
8609,-0.3071
8610,-0.4404
8611,0.0
8612,0.0
8613,0.0
8614,0.34
8615,0.0
8616,0.0
8617,-0.296
8618,0.0
8619,0.0
8620,-0.128
8621,0.0
8622,-0.6249
8623,-0.296
8624,-0.1027
8625,0.0
8626,0.0
8627,0.0
8628,-0.6486
8629,-0.5859
8630,-0.2746
8631,0.0
8632,0.0
8633,0.0
8634,-0.296
8635,-0.5994
8636,0.0
8637,0.0
8638,0.0
8639,0.0
8640,0.6369
8641,-0.5859
8642,0.0258
8643,0.6124
8644,0.0
8645,0.0
8646,0.0
8647,0.0
8648,0.0
8649,-0.5994
8650,-0.2732
8651,-0.8398
8652,0.0
8653,0.0
8654,0.2023
8655,-0.516
8656,0.0
8657,0.0
8658,0.0
8659,0.0
8660,-0.6369
8661,-0.7845
8662,0.0516
8663,-0.3612
8664,-0.836
8665,0.0
8666,-0.4019
8667,0.0
8668,-0.1027
8669,-0.5574
8670,-0.296
8671,0.5423
8672,-0.7845
8673,-0.6908
8674,0.0
8675,0.0
8676,0.4939
8677,-0.6597
8678,0.0
8679,0.0
8680,0.4767
8681,0.4767
8682,0.2411
8683,0.0
8684,-0.4767
8685,0.296
8686,0.4767
8687,0.0
8688,-0.0516
8689,-0.4939
8690,-0.4404
8691,0.0
8692,0.0
8693,0.7845
8694,-0.0772
8695,0.2263
8696,0.0
8697,-0.5413
8698,0.0516
8699,-0.0516
8700,0.0
8701,-0.5719
8702,0.0
8703,0.0
8704,0.4767
8705,0.0
8706,0.0
8707,0.4019
8708,0.802
8709,0.0
8710,-0.3818
8711,0.3182
8712,0.0
8713,0.4767
8714,-0.3612
8715,0.802
8716,0.6264
8717,0.0
8718,0.4767
8719,0.0
8720,0.0258
8721,-0.5994
8722,0.0
8723,-0.5559
8724,0.7003
8725,0.0
8726,0.4939
8727,0.0
8728,0.0
8729,0.0
8730,0.0
8731,0.0
8732,0.7096
8733,-0.3182
8734,0.0
8735,0.0
8736,-0.6486
8737,-0.2263
8738,0.802
8739,0.0
8740,0.0
8741,0.4404
8742,0.4767
8743,0.0
8744,0.0
8745,0.6705
8746,-0.5859
8747,0.34
8748,-0.8625
8749,0.0
8750,0.0
8751,-0.7506
8752,0.6155
8753,0.0
8754,0.4939
8755,-0.5267
8756,0.0
8757,0.0772
8758,0.2732
8759,-0.4767
8760,0.0
8761,0.0
8762,0.7906
8763,0.6705
8764,-0.1027
8765,-0.7539
8766,-0.6166
8767,-0.4019
8768,0.3182
8769,0.0
8770,0.0
8771,-0.296
8772,0.4767
8773,0.0
8774,0.0
8775,0.0
8776,0.0
8777,0.3182
8778,0.4767
8779,0.0
8780,0.0
8781,0.7096
8782,0.0
8783,0.4215
8784,0.0
8785,0.0
8786,-0.4939
8787,0.4466
8788,0.5574
8789,0.0
8790,0.34
8791,0.0
8792,0.0
8793,-0.7987
8794,0.0
8795,0.0
8796,0.4588
8797,0.0
8798,0.6682
8799,0.0
8800,0.7579
8801,-0.5423
8802,0.2617
8803,-0.0258
8804,-0.7845
8805,0.4019
8806,0.4767
8807,-0.5859
8808,-0.3875
8809,0.4767
8810,0.0
8811,0.0
8812,0.0
8813,-0.5267
8814,0.6124
8815,-0.5563
8816,-0.6541
8817,0.0
8818,0.3182
8819,0.0
8820,-0.5859
8821,0.0
8822,-0.4074
8823,0.0
8824,0.0
8825,0.0
8826,0.0
8827,-0.7096
8828,0.4404
8829,0.7506
8830,0.0
8831,0.0
8832,0.34
8833,-0.836
8834,-0.836
8835,0.0
8836,0.0
8837,0.0
8838,0.0
8839,-0.4939
8840,0.0
8841,0.4526
8842,-0.4342
8843,0.6705
8844,0.4019
8845,0.0
8846,-0.5574
8847,0.4404
8848,-0.6808
8849,0.0
8850,0.0
8851,0.0
8852,0.0
8853,0.0
8854,0.2732
8855,0.0
8856,-0.3818
8857,0.0
8858,-0.3818
8859,0.0
8860,-0.296
8861,0.0
8862,0.0
8863,0.0
8864,0.0
8865,0.0
8866,0.0
8867,-0.5106
8868,0.4939
8869,-0.2023
8870,0.4767
8871,0.2263
8872,0.128
8873,0.0
8874,-0.3802
8875,0.0
8876,0.0
8877,0.0
8878,0.0
8879,0.0
8880,-0.1779
8881,0.0516
8882,0.0
8883,-0.6486
8884,0.0
8885,0.0
8886,0.8225
8887,0.0788
8888,-0.5267
8889,0.4019
8890,0.0
8891,0.0
8892,0.0772
8893,0.0
8894,0.0
8895,0.0
8896,-0.7351
8897,-0.5574
8898,0.0
8899,0.0
8900,-0.5267
8901,0.0
8902,0.0
8903,0.0
8904,-0.3034
8905,-0.0516
8906,0.3612
8907,0.3612
8908,0.3182
8909,-0.4767
8910,-0.3612
8911,0.0
8912,0.0
8913,0.0
8914,0.0
8915,0.5267
8916,-0.4215
8917,0.0
8918,0.0
8919,0.0516
8920,0.0
8921,0.5994
8922,0.0
8923,-0.2648
8924,0.0
8925,0.0
8926,0.0
8927,0.7579
8928,0.4767
8929,0.0516
8930,-0.5423
8931,0.0
8932,0.0
8933,-0.4912
8934,-0.0516
8935,0.7096
8936,0.5859
8937,-0.6808
8938,0.0
8939,-0.0772
8940,0.0
8941,-0.1027
8942,-0.836
8943,0.0
8944,0.0516
8945,0.0
8946,0.0186
8947,0.0
8948,0.0
8949,-0.4404
8950,0.0
8951,0.0
8952,0.0
8953,0.3182
8954,0.0
8955,0.3182
8956,0.7579
8957,-0.296
8958,-0.2755
8959,0.5473
8960,0.4404
8961,0.0
8962,0.0
8963,0.0
8964,0.0
8965,0.0
8966,0.0
8967,-0.836
8968,-0.4019
8969,-0.7783
8970,0.7761
8971,0.4939
8972,0.0
8973,-0.25
8974,-0.1761
8975,-0.1027
8976,0.5106
8977,-0.2057
8978,0.0
8979,0.1779
8980,0.0
8981,-0.5255
8982,0.2023
8983,0.0
8984,-0.7088
8985,0.0
8986,0.1531
8987,0.0
8988,-0.1068
8989,-0.4404
8990,0.0
8991,0.7351
8992,0.0
8993,-0.5719
8994,0.0
8995,0.0516
8996,0.0
8997,-0.2516
8998,0.743
8999,0.0
9000,0.0
9001,-0.1027
9002,-0.7712
9003,-0.6908
9004,0.0
9005,0.0
9006,0.0
9007,-0.8478
9008,0.0
9009,0.0
9010,-0.296
9011,0.0
9012,-0.6249
9013,0.0
9014,0.0
9015,0.0
9016,0.0
9017,-0.8481
9018,0.5267
9019,0.3182
9020,0.0
9021,0.7579
9022,0.0
9023,0.5849
9024,0.0
9025,0.505
9026,0.3818
9027,0.0
9028,0.5574
9029,-0.168
9030,0.0
9031,-0.4767
9032,0.0
9033,0.0
9034,0.5562
9035,0.2732
9036,-0.8374
9037,-0.1695
9038,-0.2263
9039,0.2023
9040,0.128
9041,0.0
9042,0.0
9043,-0.4404
9044,0.0772
9045,0.4767
9046,0.0
9047,0.0
9048,0.5859
9049,0.0516
9050,0.7351
9051,-0.4939
9052,0.0
9053,0.4767
9054,-0.5719
9055,0.0
9056,0.4767
9057,0.4588
9058,0.0
9059,-0.5106
9060,-0.3131
9061,0.0
9062,0.6705
9063,0.1779
9064,0.0
9065,-0.5859
9066,0.0
9067,0.0
9068,0.3182
9069,0.0
9070,0.0
9071,0.0
9072,-0.6114
9073,-0.0693
9074,0.2732
9075,0.0
9076,0.0
9077,0.4019
9078,0.0
9079,-0.5719
9080,-0.3612
9081,-0.4404
9082,-0.5267
9083,0.0
9084,0.0
9085,0.8807
9086,0.0
9087,0.0
9088,0.0
9089,0.0
9090,0.0
9091,-0.1027
9092,0.4939
9093,0.0
9094,-0.826
9095,-0.2023
9096,0.4215
9097,0.0
9098,0.4215
9099,-0.5542
9100,0.7074
9101,0.0
9102,-0.1027
9103,-0.296
9104,0.0
9105,-0.5994
9106,-0.8625
9107,0.0
9108,0.0
9109,0.7506
9110,0.0
9111,0.4767
9112,-0.7881
9113,0.0
9114,0.0
9115,-0.5719
9116,0.0
9117,0.0
9118,-0.6249
9119,0.2023
9120,0.0
9121,-0.296
9122,-0.6597
9123,-0.5267
9124,0.0
9125,-0.296
9126,-0.7506
9127,0.0
9128,0.0
9129,0.0
9130,-0.6486
9131,-0.3818
9132,-0.894
9133,-0.1027
9134,0.7579
9135,0.0
9136,0.6588
9137,-0.3182
9138,0.0
9139,0.0
9140,-0.296
9141,0.0
9142,0.0
9143,-0.1027
9144,0.0
9145,0.0572
9146,0.0
9147,0.0
9148,0.6486
9149,0.0
9150,0.0
9151,0.0
9152,0.0
9153,0.0
9154,0.0
9155,0.296
9156,0.6908
9157,0.0
9158,0.0
9159,-0.296
9160,0.0
9161,0.0
9162,-0.5859
9163,0.4767
9164,0.0
9165,0.0
9166,0.4215
9167,-0.5719
9168,0.0
9169,0.0
9170,0.0
9171,-0.5574
9172,0.5106
9173,0.3182
9174,-0.3182
9175,0.0
9176,-0.1761
9177,-0.4023
9178,-0.6597
9179,-0.8176
9180,0.4767
9181,-0.4588
9182,-0.7356
9183,0.0
9184,0.5848
9185,-0.296
9186,0.0
9187,0.0
9188,0.34
9189,0.0772
9190,0.2185
9191,0.0
9192,0.0
9193,0.0
9194,-0.296
9195,0.0
9196,-0.6597
9197,-0.1027
9198,0.0
9199,0.0
9200,-0.6486
9201,0.4767
9202,0.0
9203,0.0
9204,0.0
9205,0.0
9206,-0.7096
9207,-0.0516
9208,0.0258
9209,-0.3401
9210,0.3182
9211,0.0258
9212,-0.8625
9213,0.0
9214,0.0
9215,0.0
9216,0.3612
9217,0.0
9218,0.0
9219,0.0
9220,-0.4767
9221,-0.4019
9222,0.4767
9223,0.0
9224,0.0
9225,0.4767
9226,0.296
9227,0.0
9228,-0.2263
9229,0.0
9230,-0.4588
9231,-0.1531
9232,0.0
9233,0.0
9234,0.0
9235,0.4939
9236,-0.128
9237,-0.296
9238,-0.3612
9239,0.0
9240,0.0
9241,0.34
9242,0.594
9243,0.0
9244,0.0
9245,0.0
9246,-0.2263
9247,0.0
9248,0.0
9249,0.0
9250,-0.0772
9251,-0.296
9252,0.0516
9253,-0.6486
9254,0.0
9255,0.0
9256,0.6187
9257,0.0
9258,0.4939
9259,0.0
9260,-0.5859
9261,-0.6597
9262,-0.2047
9263,0.0
9264,0.1531
9265,0.0
9266,0.0
9267,0.0
9268,0.0
9269,0.0
9270,0.0
9271,-0.8625
9272,-0.3071
9273,0.0
9274,0.0
9275,0.3818
9276,-0.7783
9277,0.0
9278,0.0
9279,0.2732
9280,-0.8316
9281,0.0516
9282,0.0
9283,0.0
9284,0.0
9285,0.0
9286,-0.6249
9287,-0.6486
9288,0.0
9289,0.2263
9290,0.0
9291,0.0
9292,0.0
9293,0.0
9294,0.802
9295,0.0
9296,0.0382
9297,-0.8625
9298,0.8519
9299,0.0
9300,0.0
9301,-0.1531
9302,0.0
9303,0.0516
9304,0.7351
9305,0.0
9306,0.4404
9307,0.2263
9308,0.0
9309,0.0
9310,0.0
9311,0.9168
9312,0.7579
9313,0.765
9314,0.6124
9315,0.3182
9316,0.0
9317,0.0
9318,0.0
9319,0.6908
9320,0.1531
9321,0.0
9322,0.0
9323,0.0
9324,0.0
9325,0.3612
9326,-0.1027
9327,0.6114
9328,0.0
9329,0.0
9330,0.0
9331,-0.6597
9332,0.0
9333,0.0
9334,0.0
9335,0.0
9336,0.0
9337,0.0
9338,-0.6597
9339,-0.5983
9340,0.0
9341,-0.296
9342,0.0
9343,-0.7964
9344,0.0
9345,0.0
9346,0.0
9347,0.0
9348,0.0
9349,-0.7777
9350,0.0
9351,0.0
9352,0.2732
9353,-0.5719
9354,0.6436
9355,-0.4215
9356,-0.5267
9357,0.0
9358,-0.5759
9359,0.0
9360,-0.128
9361,-0.3131
9362,-0.5994
9363,0.0
9364,0.0
9365,0.0
9366,-0.5267
9367,0.836
9368,0.0
9369,0.1027
9370,0.0
9371,-0.5562
9372,0.0
9373,0.0
9374,0.0186
9375,0.0
9376,0.4939
9377,0.34
9378,0.4019
9379,-0.25
9380,0.0
9381,0.802
9382,0.0
9383,0.3612
9384,-0.7856
9385,0.0
9386,-0.4588
9387,0.4466
9388,0.0
9389,-0.6597
9390,0.4404
9391,0.2732
9392,-0.34
9393,0.0
9394,0.0
9395,0.4404
9396,-0.296
9397,0.0
9398,0.0
9399,0.0
9400,0.0
9401,-0.8625
9402,0.5574
9403,-0.7783
9404,0.34
9405,0.0
9406,0.0
9407,-0.0516
9408,0.2732
9409,0.0
9410,-0.6597
9411,0.1027
9412,0.0
9413,0.0516
9414,0.0
9415,0.0
9416,0.0
9417,-0.4391
9418,-0.5423
9419,-0.8625
9420,0.0
9421,0.8955
9422,0.3182
9423,0.0
9424,-0.6249
9425,-0.4588
9426,0.0
9427,0.1531
9428,0.0
9429,0.0
9430,0.0
9431,-0.296
9432,0.4939
9433,0.0
9434,0.0
9435,0.0
9436,-0.6124
9437,0.2023
9438,0.3182
9439,-0.8625
9440,0.0
9441,-0.296
9442,-0.25
9443,-0.7034
9444,-0.8225
9445,0.0
9446,0.2709
9447,-0.7845
9448,-0.5859
9449,-0.1027
9450,0.0
9451,0.1531
9452,0.0
9453,0.3612
9454,-0.1779
9455,0.0
9456,0.0
9457,-0.4404
9458,0.0
9459,0.0
9460,0.0
9461,0.7351
9462,-0.6597
9463,-0.4404
9464,-0.4588
9465,-0.296
9466,0.0
9467,0.3818
9468,0.0
9469,0.802
9470,0.0
9471,-0.0258
9472,-0.6249
9473,0.0
9474,0.0
9475,0.7579
9476,-0.7964
9477,0.0
9478,-0.6705
9479,-0.3612
9480,-0.296
9481,-0.6486
9482,-0.5574
9483,0.4767
9484,-0.4019
9485,0.9168
9486,0.0516
9487,0.0
9488,0.0
9489,0.0
9490,0.0
9491,0.0
9492,0.5129
9493,0.2023
9494,0.0
9495,0.0
9496,0.3612
9497,0.0
9498,0.0
9499,-0.296
9500,0.3612
9501,0.6908
9502,0.0
9503,0.7574
9504,0.0
9505,0.4767
9506,0.4767
9507,0.7983
9508,0.0
9509,0.0
9510,0.0186
9511,0.0
9512,0.0772
9513,0.0
9514,0.4404
9515,-0.6597
9516,0.0
9517,-0.5106
9518,0.2732
9519,-0.4939
9520,0.6077
9521,0.0
9522,0.4767
9523,0.2023
9524,0.802
9525,0.0
9526,0.0
9527,-0.5677
9528,0.0
9529,-0.8047
9530,0.0
9531,-0.4939
9532,0.0
9533,0.3134
9534,0.5859
9535,0.0
9536,0.34
9537,0.0
9538,-0.7777
9539,0.3182
9540,-0.3612
9541,0.0
9542,0.5448
9543,0.6705
9544,-0.296
9545,0.0
9546,0.7506
9547,-0.5574
9548,0.2225
9549,0.0
9550,0.0
9551,0.0
9552,0.0
9553,0.0
9554,0.0
9555,0.0
9556,0.0
9557,-0.8625
9558,0.0
9559,-0.5574
9560,0.5423
9561,0.4005
9562,0.2023
9563,-0.296
9564,-0.296
9565,0.0
9566,-0.2732
9567,0.0
9568,0.5574
9569,0.0
9570,0.0
9571,-0.6113
9572,0.4767
9573,0.296
9574,0.9324
9575,-0.5267
9576,0.0
9577,0.0
9578,0.0
9579,0.0
9580,-0.836
9581,-0.4466
9582,0.0
9583,0.0
9584,0.6124
9585,0.0
9586,0.0
9587,-0.5423
9588,0.6705
9589,-0.6486
9590,0.6597
9591,-0.296
9592,0.5574
9593,-0.6486
9594,0.2617
9595,0.5106
9596,0.0
9597,0.4404
9598,0.4019
9599,-0.9118
9600,0.0
9601,0.0
9602,0.2023
9603,0.0
9604,0.0516
9605,0.1511
9606,0.0
9607,0.5574
9608,-0.8625
9609,0.0
9610,0.4767
9611,0.0
9612,0.4767
9613,-0.0772
9614,-0.6486
9615,-0.7777
9616,0.0
9617,0.3786
9618,-0.3612
9619,0.0
9620,0.0
9621,0.0
9622,-0.5267
9623,0.4404
9624,0.5707
9625,0.8316
9626,0.3182
9627,0.0
9628,-0.793
9629,0.0
9630,0.0
9631,0.0772
9632,-0.1027
9633,0.0
9634,0.1531
9635,0.0
9636,-0.4466
9637,0.128
9638,0.0
9639,0.4019
9640,0.0
9641,-0.6369
9642,0.0
9643,-0.296
9644,0.4767
9645,0.0
9646,0.0
9647,0.0
9648,-0.8625
9649,0.2334
9650,0.0
9651,0.6229
9652,-0.1531
9653,0.0
9654,-0.5859
9655,0.2732
9656,0.8847
9657,-0.9477
9658,-0.3566
9659,0.0
9660,-0.5994
9661,0.0
9662,-0.296
9663,0.0
9664,0.0
9665,0.3612
9666,0.0
9667,0.1779
9668,0.0
9669,0.0
9670,0.6467
9671,0.6369
9672,0.0
9673,-0.3612
9674,-0.296
9675,0.0
9676,0.0
9677,0.0
9678,0.0
9679,0.0
9680,0.0
9681,0.5597
9682,-0.6249
9683,0.0
9684,0.3612
9685,-0.7906
9686,0.4215
9687,-0.296
9688,0.0
9689,0.0
9690,0.0
9691,-0.4215
9692,-0.5994
9693,-0.8807
9694,0.0
9695,0.0
9696,-0.5795
9697,0.0
9698,0.2023
9699,0.0
9700,0.3612
9701,0.0
9702,-0.1027
9703,0.0
9704,0.0
9705,-0.8625
9706,-0.6597
9707,0.0
9708,0.0
9709,0.6486
9710,-0.4404
9711,0.0
9712,-0.1761
9713,0.0
9714,0.0
9715,0.0516
9716,0.0258
9717,-0.807
9718,0.7717
9719,0.0
9720,0.0772
9721,0.5719
9722,0.0
9723,0.0
9724,0.0
9725,-0.296
9726,0.0
9727,0.0
9728,-0.1779
9729,0.0
9730,-0.296
9731,0.0
9732,-0.3182
9733,0.0
9734,0.0
9735,0.0
9736,0.4767
9737,0.0
9738,0.6697
9739,-0.8834
9740,0.0
9741,0.0
9742,-0.7777
9743,0.5574
9744,0.0
9745,0.3818
9746,0.0
9747,0.0516
9748,0.0
9749,-0.8625
9750,-0.6808
9751,0.0
9752,-0.8316
9753,0.5812
9754,-0.1027
9755,0.481
9756,0.0
9757,-0.743
9758,0.4588
9759,0.0
9760,-0.4767
9761,-0.2263
9762,-0.3818
9763,0.4588
9764,0.7506
9765,0.0
9766,-0.2853
9767,0.0
9768,0.0
9769,0.0
9770,0.25
9771,0.4019
9772,0.0
9773,0.0
9774,-0.0516
9775,0.0516
9776,-0.167
9777,0.0
9778,0.0
9779,0.0
9780,0.0
9781,0.0
9782,0.0
9783,-0.4215
9784,0.0
9785,0.0
9786,0.6486
9787,-0.5994
9788,0.4767
9789,0.0
9790,0.128
9791,0.3182
9792,0.3182
9793,0.3818
9794,0.2732
9795,-0.5759
9796,0.4215
9797,-0.7783
9798,0.0
9799,-0.6486
9800,0.0
9801,0.6808
9802,0.0
9803,-0.4404
9804,-0.4215
9805,0.0
9806,0.802
9807,0.4019
9808,-0.6486
9809,-0.6597
9810,0.0
9811,0.0
9812,0.1154
9813,0.0
9814,0.6808
9815,0.3612
9816,-0.5983
9817,-0.296
9818,0.0
9819,-0.5267
9820,0.6497
9821,-0.0516
9822,0.0
9823,0.5859
9824,-0.0772
9825,-0.5994
9826,0.0
9827,-0.6486
9828,0.4019
9829,0.3182
9830,-0.6597
9831,0.0
9832,0.0
9833,-0.5267
9834,0.0
9835,0.0
9836,0.3612
9837,0.6597
9838,0.5473
9839,-0.8047
9840,0.2023
9841,0.802
9842,-0.7717
9843,-0.0772
9844,0.0
9845,0.0
9846,0.0
9847,0.0
9848,-0.34
9849,0.0
9850,0.6239
9851,0.0
9852,0.4767
9853,-0.7506
9854,0.0516
9855,0.0
9856,0.5773
9857,0.4639
9858,-0.2732
9859,0.0
9860,0.0
9861,0.0
9862,0.0
9863,0.4767
9864,0.0
9865,-0.8625
9866,0.0
9867,0.0
9868,0.0
9869,-0.5267
9870,0.9168
9871,0.0
9872,0.0
9873,0.0
9874,-0.0516
9875,0.0
9876,0.5849
9877,0.0
9878,0.0772
9879,0.0
9880,0.4019
9881,-0.1027
9882,0.0
9883,0.0
9884,0.0
9885,0.0
9886,0.3612
9887,-0.0516
9888,-0.685
9889,-0.8478
9890,-0.7906
9891,-0.0516
9892,-0.8625
9893,0.34
9894,0.0
9895,0.5719
9896,0.8728
9897,0.7096
9898,0.3182
9899,0.0
9900,-0.0397
9901,0.0
9902,0.5423
9903,0.5994
9904,0.0
9905,0.0
9906,-0.8834
9907,-0.5719
9908,0.1531
9909,-0.296
9910,0.0
9911,0.0
9912,0.5423
9913,0.0
9914,0.0
9915,0.3182
9916,0.7845
9917,-0.7096
9918,-0.6808
9919,-0.3182
9920,0.0
9921,0.296
9922,-0.836
9923,0.0
9924,0.0
9925,0.0
9926,0.0
9927,0.0
9928,0.8126
9929,0.4767
9930,-0.6908
9931,0.0
9932,-0.7818
9933,0.0
9934,0.0
9935,-0.6113
9936,0.0
9937,0.4019
9938,0.7003
9939,0.4767
9940,0.0258
9941,0.4767
9942,0.1531
9943,-0.0516
9944,0.0
9945,-0.636
9946,-0.5994
9947,-0.296
9948,0.0
9949,0.0
9950,0.2023
9951,0.0
9952,0.0
9953,0.4767
9954,0.0
9955,0.0
9956,0.3182
9957,0.3182
9958,-0.1027
9959,-0.8478
9960,0.4767
9961,0.4767
9962,0.0
9963,0.0
9964,0.0
9965,-0.0516
9966,-0.1027
9967,-0.296
9968,0.0
9969,-0.6486
9970,0.0
9971,-0.3071
9972,0.0
9973,0.0
9974,0.5859
9975,-0.296
9976,-0.7964
9977,0.0
9978,0.743
9979,0.0
9980,0.0
9981,0.0
9982,0.128
9983,-0.7783
9984,0.0
9985,0.0
9986,0.4215
9987,0.4404
9988,0.0
9989,0.0
9990,-0.2481
9991,-0.6523
9992,0.0516
9993,0.0
9994,0.0
9995,-0.0772
9996,0.0
9997,0.0516
9998,-0.6597
9999,0.6041
10000,0.4767
10001,-0.6688
10002,-0.1027
10003,0.4404
10004,0.0
10005,0.7579
10006,-0.2648
10007,0.0
10008,-0.4703
10009,0.3612
10010,0.0
10011,0.0
10012,0.0
10013,0.4404
10014,-0.5106
10015,0.0
10016,0.0
10017,0.4404
10018,-0.4404
10019,0.2577
10020,0.0
10021,0.0
10022,0.4019
10023,0.0
10024,0.0258
10025,0.0
10026,0.0
10027,-0.25
10028,-0.4939
10029,0.0
10030,-0.296
10031,-0.3182
10032,-0.5106
10033,0.0
10034,0.4404
10035,0.0
10036,0.0
10037,0.0
10038,0.0516
10039,0.0
10040,0.0
10041,-0.5574
10042,0.296
10043,0.0
10044,-0.6486
10045,0.0
10046,0.0
10047,-0.34
10048,0.0
10049,0.0
10050,0.7003
10051,0.0
10052,0.0
10053,0.0
10054,0.0
10055,0.0
10056,0.4767
10057,-0.3818
10058,-0.7506
10059,-0.1697
10060,0.0772
10061,0.0
10062,0.0
10063,-0.4019
10064,-0.3595
10065,0.0
10066,0.0
10067,-0.0644
10068,0.0772
10069,-0.7579
10070,0.8472
10071,0.5023
10072,0.0258
10073,-0.8126
10074,0.0
10075,0.0
10076,0.3919
10077,-0.6801
10078,0.0
10079,-0.6486
10080,0.0
10081,0.0
10082,-0.8625
10083,0.0
10084,0.2023
10085,0.0
10086,0.0
10087,0.0
10088,0.0
10089,0.3612
10090,-0.7964
10091,-0.2382
10092,0.3612
10093,0.0
10094,-0.6597
10095,0.4767
10096,-0.2516
10097,-0.296
10098,0.0
10099,0.0
10100,0.0
10101,0.4404
10102,0.0
10103,-0.4767
10104,-0.6072
10105,0.2732
10106,0.6705
10107,-0.6808
10108,0.2732
10109,0.2732
10110,0.6108
10111,-0.4767
10112,-0.1027
10113,0.0
10114,0.0
10115,0.0
10116,0.4767
10117,0.5719
10118,-0.6597
10119,0.802
10120,-0.5267
10121,0.4767
10122,-0.9228
10123,0.0
10124,0.0
10125,0.0
10126,-0.128
10127,0.3612
10128,-0.4767
10129,-0.5719
10130,0.0
10131,0.0
10132,0.4404
10133,0.0
10134,0.7137
10135,-0.0191
10136,0.0
10137,0.0
10138,-0.25
10139,0.0258
10140,0.2023
10141,-0.4939
10142,-0.5106
10143,-0.5859
10144,0.4767
10145,0.0
10146,0.0
10147,0.0772
10148,-0.4019
10149,-0.1027
10150,0.0
10151,-0.5106
10152,0.0
10153,0.0
10154,0.1263
10155,0.0
10156,-0.8625
10157,-0.7845
10158,-0.5994
10159,0.0
10160,0.0
10161,0.1531
10162,-0.5574
10163,0.0
10164,0.0
10165,-0.2263
10166,0.0772
10167,-0.4019
10168,-0.4588
10169,0.4767
10170,-0.2023
10171,0.0
10172,0.0
10173,0.7959
10174,0.0
10175,-0.8625
10176,-0.2648
10177,0.2732
10178,-0.8625
10179,0.0
10180,0.0
10181,-0.5267
10182,0.0
10183,-0.1027
10184,0.0
10185,0.0
10186,-0.2516
10187,0.0
10188,0.0
10189,0.0
10190,-0.1027
10191,0.0
10192,0.4767
10193,0.4767
10194,0.2748
10195,0.0
10196,0.0516
10197,0.0
10198,-0.836
10199,0.1045
10200,0.4767
10201,-0.4215
10202,0.4767
10203,0.0
10204,0.0
10205,-0.2382
10206,-0.296
10207,0.0
10208,0.3197
10209,0.0
10210,-0.34
10211,0.4404
10212,0.0
10213,0.6908
10214,0.4767
10215,-0.4435
10216,0.0
10217,0.0
10218,0.0
10219,-0.8225
10220,0.802
10221,0.0
10222,0.0
10223,0.0
10224,0.0
10225,-0.6597
10226,-0.2359
10227,0.0
10228,0.0
10229,-0.8625
10230,0.0
10231,0.6381
10232,0.0
10233,0.0
10234,0.0258
10235,0.0
10236,0.0
10237,0.0
10238,0.2732
10239,0.0
10240,0.0
10241,0.2732
10242,0.0
10243,0.0
10244,0.0
10245,0.0
10246,0.0
10247,0.0
10248,0.0
10249,0.0
10250,0.0
10251,-0.5423
10252,-0.5574
10253,0.6124
10254,-0.5574
10255,0.1531
10256,0.0
10257,0.0
10258,0.8091
10259,-0.6369
10260,0.0
10261,0.1027
10262,-0.6656
10263,0.6249
10264,0.0
10265,-0.8625
10266,0.0516
10267,-0.34
10268,0.0
10269,-0.833
10270,0.4019
10271,0.0
10272,0.0
10273,0.0
10274,0.0
10275,0.0
10276,-0.8025
10277,-0.7508
10278,0.0
10279,0.1838
10280,0.4767
10281,-0.6633
10282,0.0
10283,-0.7096
10284,0.0772
10285,0.0
10286,0.4466
10287,0.0
10288,0.0
10289,0.0
10290,0.0
10291,0.7579
10292,0.5319
10293,0.1098
10294,0.0
10295,0.0
10296,0.2023
10297,-0.6115
